date,product_id,sales_units,holiday_season,promotion_applied,competitor_price_index,economic_index,weather_impact,price,discount_percentage,sales_revenue,region_Europe,region_North America,store_type_Retail,store_type_Wholesale,category_Cabinets,category_Chairs,category_Sofas,category_Tables,future_demand
2029-01-29,132,29,0,0,1.0483210087092611,1.2978432226303553,0,46.39581940623968,0.0,1345.4787627809508,False,False,False,True,False,False,False,True,81.0
2029-01-30,150,81,0,1,0.9789009386078449,1.083286202201347,0,47.0652717708212,20.36951010031594,3035.742825181533,True,False,False,True,False,True,False,False,82.0
2029-01-31,177,82,0,0,0.8383442559393313,1.4259991623510733,0,149.77779491445398,0.0,12281.779182985227,False,True,False,False,False,False,False,True,80.0
2029-02-01,111,80,0,0,0.8367141723927494,1.283104614074356,0,139.06050479758682,0.0,11124.840383806946,False,False,False,False,False,False,False,True,87.0
2029-02-02,119,87,0,0,1.1109367156177417,0.6326565203222894,0,66.709877868495,0.0,5803.759374559065,True,False,True,False,False,True,False,False,37.0
2029-02-03,152,37,0,0,0.9807076469582742,0.7654731883060909,0,100.25436702395314,0.0,3709.411579886266,False,True,True,False,False,True,False,False,139.0
2029-02-04,187,139,0,0,1.1431868364966236,0.5262305977687936,0,75.25238285135063,0.0,10460.081216337738,False,True,False,True,False,False,True,False,130.0
2029-02-05,142,130,0,0,1.029893460615545,0.8861340015728073,0,52.58411419023846,0.0,6835.934844730999,False,True,True,False,False,False,True,False,52.0
2029-02-06,197,52,0,0,1.047495256487053,1.0095362537694503,0,78.7094440846972,0.0,4092.8910924042543,True,False,False,False,False,True,False,False,17.0
2029-02-07,188,17,0,0,1.1736777767634214,1.4459462487820665,0,67.28403215472008,0.0,1143.8285466302414,False,False,False,True,False,False,False,False,22.0
2029-02-08,149,22,1,0,0.8658463576157752,1.0222674322818184,0,34.83697161366412,0.0,766.4133755006106,False,False,True,False,False,False,False,False,120.0
2029-02-09,128,120,0,0,1.0172096917187983,1.281028041942947,0,110.80758308101883,0.0,13296.90996972226,False,False,True,False,False,False,False,True,44.0
2029-02-10,156,44,0,0,0.8232554399864139,0.7680240125929012,0,101.15912954001567,0.0,4451.001699760689,False,True,False,False,True,False,False,False,32.0
2029-02-11,138,32,0,1,0.9435700191528477,0.6531584372588317,0,148.6294994051118,22.91769178917093,3666.14556235714,False,False,False,True,False,False,False,True,55.0
2029-02-12,194,55,0,1,0.8592393999204821,1.3108362538262528,0,131.65502034713865,27.153787146115324,5274.813299519599,True,False,True,False,False,False,False,True,24.0
2029-02-13,155,24,0,1,0.8751343849138282,0.7474251453745914,0,81.8080714180866,5.869860118160837,1848.1452494515152,False,False,False,False,True,False,False,False,139.0
2029-02-14,142,139,0,1,1.1739178880242112,1.3713351176711064,0,109.3347561898659,24.82395390150536,11424.902993380874,False,False,False,True,False,True,False,False,70.0
2029-02-15,149,70,0,0,1.0442730112819523,0.6698498756919631,0,116.49496037526372,0.0,8154.64722626846,False,False,False,False,False,False,False,False,124.0
2029-02-16,122,124,1,0,1.1568632532759258,1.3515865410151071,0,185.15874937458562,0.0,22959.684922448618,False,False,False,True,False,False,False,True,73.0
2029-02-17,143,73,0,0,0.9774080737562998,1.27284758007445,0,196.70498160800958,0.0,14359.463657384698,True,False,False,True,True,False,False,False,61.0
2029-02-18,137,61,1,0,1.0390573386653532,1.1112206731406038,0,166.79770426912245,0.0,10174.65996041647,False,False,False,True,False,False,True,False,173.0
2029-02-19,183,173,0,0,0.8128378048771706,1.350220677822616,0,121.178819383393,0.0,20963.93575332699,False,True,False,False,False,False,False,True,78.0
2029-02-20,122,78,0,1,0.9878008929097336,0.8307101178824615,1,187.05923167415676,13.843155352473564,12570.817867324064,False,False,False,True,False,False,False,False,76.0
2029-02-21,144,76,0,0,1.0256226693375152,0.6660341456653878,0,52.06028932459938,0.0,3956.581988669553,False,True,True,False,False,True,False,False,184.0
2029-02-22,151,184,0,0,0.8067110857062181,0.6570406751044556,0,145.36929433540658,0.0,26747.95015771481,False,True,False,True,False,False,False,True,92.0
2029-02-23,179,92,0,0,1.115795670729456,0.7703589138157041,0,102.88418895724242,0.0,9465.345384066302,False,True,False,True,False,False,False,True,11.0
2029-02-24,149,11,0,0,0.9181691937106422,0.9462271321800528,0,46.05480618373649,0.0,506.60286802110136,True,False,False,False,True,False,False,False,181.0
2029-02-25,107,181,1,0,0.9809948299843081,1.3760228650812267,1,33.537797690240275,0.0,6070.34138193349,False,True,False,True,False,False,True,False,87.0
2029-02-26,184,87,1,1,1.0142521141219298,0.5895356521577365,0,106.53353066995794,11.55612766695101,8197.347047613566,False,True,True,False,False,False,True,False,37.0
2029-02-27,100,37,0,0,1.1968788612513732,1.4152420444347493,0,63.01445671387822,0.0,2331.534898413494,False,False,True,False,False,True,False,False,63.0
2029-02-28,107,63,0,1,0.8396736587496731,1.4254947103400863,0,65.09112657856451,15.900806692618053,3448.6900791373573,True,False,False,True,False,False,False,False,76.0
2029-03-01,128,76,0,1,1.0221118248897991,1.2272363906692934,0,77.63903972094478,26.457703161202314,4339.412512132064,True,False,False,False,False,True,False,False,173.0
2029-03-02,195,173,0,0,1.0122376583201078,1.4002836136259467,1,149.30555940457307,0.0,25829.861776991143,True,False,True,False,False,False,False,True,111.0
2029-03-03,104,111,0,0,0.8275638782412729,1.269986630177962,0,49.536128279734925,0.0,5498.510239050576,False,True,False,False,False,False,False,True,129.0
2029-03-04,185,129,1,1,1.0535753440780498,1.0283009651557538,0,149.160059418393,6.657811034129978,17960.57512358573,False,True,False,True,False,False,True,False,162.0
2029-03-05,146,162,0,0,0.9147417735575243,1.1007502262259443,0,160.88778686623488,0.0,26063.82147233005,False,True,False,False,False,False,False,False,57.0
2029-03-06,133,57,0,0,0.8415071864658483,1.1282244764775826,1,127.00641734231348,0.0,7239.365788511868,False,False,False,True,True,False,False,False,176.0
2029-03-07,164,176,0,1,0.8714567723673812,0.6268932809831109,0,64.56035515143134,18.745755018650634,9232.613127860886,False,True,False,True,False,False,False,False,56.0
2029-03-08,154,56,0,0,1.129441293286157,0.6930541375175104,0,29.275855082155314,0.0,1639.4478846006975,True,False,False,False,False,False,False,True,30.0
2029-03-09,189,30,0,0,0.8416499049749576,1.0233687238701608,0,93.43012008799101,0.0,2802.9036026397303,False,False,True,False,True,False,False,False,167.0
2029-03-10,142,167,0,0,0.9867709552961299,0.6152283127709418,1,172.54013976182188,0.0,28814.203340224252,False,False,False,True,False,False,False,False,101.0
2029-03-11,173,101,1,0,0.8781092484716886,1.4649792960461112,0,38.33664807720696,0.0,3872.001455797903,True,False,False,True,False,False,False,False,168.0
2029-03-12,129,168,0,0,0.8649279448340048,1.0071272785144216,0,154.06953882299064,0.0,25883.68252226243,False,True,False,True,True,False,False,False,130.0
2029-03-13,181,130,0,0,0.882284703766829,0.8800861448130596,1,104.2201654375184,0.0,13548.621506877393,False,False,True,False,False,False,False,True,125.0
2029-03-14,116,125,0,0,0.9971131738078481,0.6575400375915592,0,181.7899534167995,0.0,22723.74417709994,True,False,True,False,False,False,False,False,163.0
2029-03-15,125,163,1,0,0.8951153684446286,0.9165338974751863,0,84.11565776736438,0.0,13710.852216080395,False,True,False,True,True,False,False,False,159.0
2029-03-16,107,159,1,1,0.8386931801410242,0.8024261869925489,0,146.8547898075584,15.872024437912566,19643.807907288156,False,False,True,False,False,False,False,True,158.0
2029-03-17,146,158,0,1,1.1205603476988675,0.5879271712020346,1,153.22148776168655,5.508407673962546,22875.46492432263,False,False,False,False,True,False,False,False,10.0
2029-03-18,175,10,0,0,1.0159285612686744,1.4670052952380215,0,55.77350833571622,0.0,557.7350833571622,False,False,False,False,True,False,False,False,174.0
2029-03-19,190,174,1,0,0.8627414609474289,0.7649780960489467,0,48.46644663371059,0.0,8433.161714265643,False,False,False,False,False,False,False,False,86.0
2029-03-20,171,86,0,0,0.988571939452868,1.1904702421335243,0,36.691606497290465,0.0,3155.47815876698,False,False,False,False,False,False,False,True,94.0
2029-03-21,188,94,0,0,0.827344999949164,0.5913225018224227,0,146.28482179898018,0.0,13750.773249104137,False,True,False,True,False,False,False,False,55.0
2029-03-22,145,55,0,1,1.0321719454475033,1.4131690093267726,1,118.66708184243255,8.3577499118185,5981.205115291398,True,False,False,False,False,True,False,False,146.0
2029-03-23,167,146,0,0,0.9361219278391926,1.090751451560577,1,35.609379057843014,0.0,5198.96934244508,False,False,True,False,False,True,False,False,154.0
2029-03-24,132,154,1,0,0.8414114118520657,1.156872000376612,0,75.50014716205104,0.0,11627.02266295586,True,False,False,True,False,False,False,True,56.0
2029-03-25,100,56,0,0,0.873457539947359,1.2817843606688686,0,45.62235548879225,0.0,2554.851907372366,True,False,True,False,True,False,False,False,68.0
2029-03-26,118,68,0,1,0.9382810819402906,1.1059153286650836,0,36.68258415554611,19.836440352369728,1999.6124356279895,True,False,False,False,False,False,False,False,63.0
2029-03-27,130,63,0,1,1.1225629817168972,0.5709074584132556,0,73.7788096287622,10.376626255989647,4165.752672740449,False,True,False,True,False,False,False,False,95.0
2029-03-28,179,95,0,0,0.8695022784919294,0.9295824236321526,0,37.33328216292897,0.0,3546.661805478252,True,False,False,True,False,False,False,True,21.0
2029-03-29,113,21,0,0,0.8438656885971194,0.7620300933311447,0,66.8334802301078,0.0,1403.5030848322638,True,False,False,True,False,False,False,True,15.0
2029-03-30,152,15,0,0,1.0063756025862738,0.9867170206811838,0,119.48944997422967,0.0,1792.341749613445,True,False,False,False,False,True,False,False,62.0
2029-03-31,147,62,0,0,1.023478785592106,0.904325161681738,0,120.96275721255616,0.0,7499.690947178482,False,False,True,False,False,False,True,False,153.0
2029-04-01,168,153,0,0,0.8360965270669669,1.3265331172988475,0,50.24041415540846,0.0,7686.7833657774945,False,False,False,True,False,False,False,True,99.0
2029-04-02,189,99,1,1,0.9137937916829209,0.7470475522097709,0,54.3824334634788,21.69947104097943,4215.5915732064395,True,False,True,False,False,False,True,False,14.0
2029-04-03,161,14,1,0,0.9051056151657016,0.7013010592779484,0,173.8948822379637,0.0,2434.528351331492,False,True,False,False,False,False,False,True,82.0
2029-04-04,191,82,1,1,0.8744886437844461,1.4580862954505749,0,50.0482817708479,21.18208857837983,3234.654852323561,False,False,False,False,True,False,False,False,183.0
2029-04-05,165,183,0,1,0.9262552508802615,1.4495166138891795,0,28.23346401824213,26.97056955365582,3773.2290481066216,False,False,True,False,True,False,False,False,23.0
2029-04-06,163,23,0,0,0.8148434046153187,1.493464964917601,0,64.06775303009371,0.0,1473.5583196921555,True,False,False,True,False,True,False,False,181.0
2029-04-07,169,181,1,0,1.0606199131813914,1.068380579546337,1,123.75675233500259,0.0,22399.97217263547,True,False,True,False,False,True,False,False,115.0
2029-04-08,162,115,0,1,1.1953948580135365,0.6131439605889986,0,21.300403645015017,19.115828975074102,1981.295315021852,False,True,False,True,False,False,True,False,61.0
2029-04-09,172,61,0,0,1.0536187069876994,1.380167740737197,0,197.29767249584796,0.0,12035.158022246726,False,False,False,True,False,False,False,True,125.0
2029-04-10,132,125,0,0,0.9444305802175145,0.6451149842576406,0,61.47012989386576,0.0,7683.76623673322,True,False,True,False,False,False,False,False,35.0
2029-04-11,140,35,1,0,1.0671641204582707,0.6555943260291561,0,62.86115511126121,0.0,2200.1404288941426,False,False,False,True,False,True,False,False,62.0
2029-04-12,188,62,0,0,1.0286063684094304,0.6933975674860879,0,152.95114994723596,0.0,9482.97129672863,True,False,False,True,False,False,False,False,118.0
2029-04-13,147,118,0,0,1.1387031722349379,1.1534188353930928,0,64.67223562665957,0.0,7631.323803945829,True,False,False,True,False,False,False,False,38.0
2029-04-14,112,38,0,0,1.0487498243928002,0.6071990532273225,0,91.30724763376476,0.0,3469.675410083061,False,True,False,False,False,False,False,True,28.0
2029-04-15,172,28,0,0,1.0536305418484995,1.278281629011766,0,117.9053639565025,0.0,3301.35019078207,False,False,False,True,False,False,True,False,56.0
2029-04-16,176,56,1,0,0.8886656753091974,0.5582515959580542,0,23.937044933707007,0.0,1340.4745162875925,False,False,True,False,False,False,False,True,145.0
2029-04-17,130,145,0,0,0.9662508954150373,0.6104465606718201,1,170.71267270732108,0.0,24753.337542561556,True,False,False,False,False,True,False,False,32.0
2029-04-18,174,32,0,0,0.9377664241022708,0.9344871416665286,0,112.16914012632796,0.0,3589.4124840424947,False,True,False,True,False,False,False,False,126.0
2029-04-19,167,126,1,0,0.8045700749615005,0.8791715019499007,0,76.32541621619924,0.0,9617.002443241105,False,True,False,False,False,False,False,True,115.0
2029-04-20,197,115,0,0,0.9253122917556246,1.4897082683974339,0,91.96159302387937,0.0,10575.583197746128,False,True,True,False,False,False,False,True,172.0
2029-04-21,103,172,0,0,0.9944248497291801,1.4668639567187034,0,30.048450004581518,0.0,5168.333400788021,False,False,False,False,False,False,False,True,62.0
2029-04-22,118,62,0,1,1.0399394532840325,0.6896818073556256,0,149.23659858431762,13.653181678286485,7989.385388244547,True,False,False,False,False,True,False,False,105.0
2029-04-23,169,105,0,1,1.173827578684182,1.4466655450784627,0,117.11079180456173,19.1228131232127,9945.170963769373,True,False,False,True,False,False,True,False,195.0
2029-04-24,197,195,1,1,0.8956455037439266,1.192261904011966,0,184.51845943779824,8.865392092486713,32791.23403249617,False,True,True,False,False,False,False,True,14.0
2029-04-25,181,14,0,1,0.8609715964434234,0.908843165533234,1,103.55363118739687,14.675453029746409,1236.9933335465107,False,True,True,False,False,True,False,False,25.0
2029-04-26,112,25,1,0,1.1477782755995833,1.2396309321609413,0,169.11227570493173,0.0,4227.806892623294,False,True,False,False,False,False,False,False,26.0
2029-04-27,122,26,0,0,1.176738997635379,1.4001409657065467,0,53.899137974024804,0.0,1401.377587324645,False,False,False,True,True,False,False,False,169.0
2029-04-28,182,169,0,0,0.9951816994324337,0.680141553798975,0,30.171685762592716,0.0,5099.0148938781695,True,False,False,False,False,True,False,False,111.0
2029-04-29,174,111,0,1,0.8460866245000208,0.6959842613776611,0,190.7192222775997,13.473341872404383,18317.549608256013,False,True,False,False,True,False,False,False,189.0
2029-04-30,100,189,0,1,0.9941553197107885,0.9087207622276604,1,66.25245569016853,6.242811260682828,11740.007145988257,False,True,False,False,False,False,False,True,29.0
2029-05-01,187,29,0,0,0.8437773308413076,0.6692117713350707,0,170.04507048188245,0.0,4931.307043974591,True,False,False,True,False,False,False,True,121.0
2029-05-02,153,121,0,0,1.153274231480265,0.8603974857058158,0,66.32006962505679,0.0,8024.728424631871,False,False,False,False,False,True,False,False,129.0
2029-05-03,170,129,0,0,1.0832600418465,1.145691527062514,1,48.05150512131793,0.0,6198.644160650013,False,False,False,True,True,False,False,False,120.0
2029-05-04,188,120,0,0,0.8964548070840016,1.312818125333855,0,151.85556103774033,0.0,18222.66732452884,False,False,True,False,False,False,False,True,10.0
2029-05-05,184,10,0,0,1.1546762773267147,0.8019349376853995,0,160.11310341620833,0.0,1601.1310341620833,True,False,False,False,False,False,False,False,67.0
2029-05-06,114,67,0,1,1.0551606916197276,0.781730683804838,1,171.8502924062718,28.460929581603825,8236.986813815749,False,False,True,False,False,False,True,False,102.0
2029-05-07,164,102,0,0,1.1813053346883473,1.2797429643891776,0,175.67636287596727,0.0,17918.989013348662,False,True,False,False,False,False,True,False,181.0
2029-05-08,175,181,0,1,1.1921919396042187,0.8810262260025091,0,106.96361496262,17.53062436332868,15966.41280067354,False,False,True,False,False,False,False,True,15.0
2029-05-09,170,15,1,0,0.8013127156942873,1.3184753678688415,0,92.0390404696678,0.0,1380.585607045017,True,False,False,True,True,False,False,False,117.0
2029-05-10,114,117,0,0,0.8480856836110183,1.4933803203292133,0,155.1744139411991,0.0,18155.406431120296,False,False,False,False,False,False,False,True,112.0
